id	year	title	maize	sorghum	millet	rice	soybean	other-crops	association-studies	genomics	transcriptomics	image-analysis	ai-ml	engineering	comparative-genomics	flowering-time	yield	stress-tolerance	photosynthesis	nitrogen	phenomics	review	methods	data-release
2024-jv-population-level-gene	2024	Population level gene expression can repeatedly link genes to functions in maize.	x								x													
2024-mc-data-driven-discovery	2024	Data driven discovery and quantification of hyperspectral leaf reflectance phenotypes across a ma...	x									x												
2024-n-genomic-colocalization-of	2024	Genomic co-localization of variation affecting agronomic and human gut microbiome traits in a met...		x						x														
2024-h-imitating-the-breeders	2024	Imitating the "breeder’s eye": predicting grain yield from measurements of non-yield traits.															x							
2024-mc-models-trained-to	2024	Models trained to predict differential expression across plant organs identify distal and proxima...																						
2024-skk-rhythmic-lipid-and	2024	Rhythmic lipid and gene expression responses to chilling in panicoid grasses.									x													
2024-h-thi-gene-evolutionary	2024	THI1 gene evolutionary trends: A comprehensive plant-focused Assessment via data Mining and large...								x					x									
2024-km-variation-in-leaf	2024	Variation in leaf chlorophyll concentration in response to nitrogen application across maize hybr...	x																x	x				
2024-d-twas-facilitates-genescale	2024	TWAS facilitates gene-scale trait genetic dissection through gene expression, structural variatio...					x		x		x													
2024-s-nonphotochemical-quenching-kinetics	2024	Nonphotochemical quenching kinetics GWAS in sorghum identifies genes that may play conserved role...	x	x				x	x										x					
2024-i-sorghum-segmentation-and	2024	Sorghum segmentation and leaf counting using an in silico trained deep neural model.		x									x											
2024-a-disentangling-genotype-and	2024	Disentangling genotype and environment specific latent features for improved trait prediction usi...								x			x											
2024-s-genotypespecific-nonphotochemical-quenching	2024	Genotype-specific nonphotochemical quenching responses to nitrogen deficit are linked to chloroph...								x									x	x				
2024-y-dissecting-the-genetic	2024	Dissecting the genetic architecture of sunflower disc diameter using genome-wide association study.						x	x	x														
2024-j-genetic-and-environmental	2024	Genetic and environmental patterns underlying phenotypic plasticity in flowering time and plant h...		x												x								
2024-r-genomewide-association-study	2024	Genome-wide association study reveals marker-trait associations for major agronomic traits in pro...			x				x	x														
2024-l-gwas-analysis-for	2024	GWAS analysis for plant height and stem diameter in sorghum using multiple phenotyping approaches.		x					x															
2024-g-highthroughput-physiological-phenotyping	2024	High-throughput physiological phenotyping of crop evapotranspiration at the plot scale.																						
2024-e-image-filtering-to	2024	Image filtering to improve maize tassel detection accuracy using machine learning algorithms.	x									x												
2024-r-optimizing-feature-selection	2024	Optimizing feature selection with gradient boosting machines in PLS regression for predicting moi...	x																					
2024-a-plantsegnet-d-point	2024	PlantSegNet: 3D point cloud instance segmentation of nearby plant organs with identical semantics.											x											
2023-g-a-role-for	2023	A role for heritable transcriptomic variation in maize adaptation to temperate environments.	x							x														
2023-m-a-common-resequencingbased	2023	A common resequencing-based genetic marker dataset for global maize diversity.	x																					
2023-s-genetic-control-of	2023	Genetic control of photoprotection and photosystem II operating efficiency in plants.																						
2023-m-multiview-triangulation-without	2023	Multi-view triangulation without correspondences.																						
2023-dc-field-seasons-of	2023	2018–2019 field seasons of the Maize Genomes to Fields (G2F) G x E project.	x							x														
2023-dc-field-seasons-of	2023	2020-2021 field seasons of Maize GxE project within the Genomes to Fields Initiative.	x																					
2023-j-a-complete-telomeretotelomere	2023	A complete telomere-to-telomere assembly of the maize genome.	x							x														
2023-nk-a-leaflevel-spectral	2023	A leaf-level spectral library to support high throughput plant phenotyping: Predictive accuracy a...										x	x											
2023-m-localization-of-crop	2023	Localization of crop damage utilizing a wake up gas sensor network.												x										
2023-r-multiple-highly-expressed	2023	Multiple highly expressed phosphoenolpyruvate carboxylase genes have divergent enzyme kinetic pro...																	x					
2023-ac-oligogalactolipid-production-during	2023	Oligogalactolipid production during cold challenge is conserved in early diverging lineages.																x						
2023-c-role-of-the	2023	Role of the genomics–phenomics–agronomy paradigm in plant breeding.																			x			
2023-d-yield-prediction-through	2023	Yield prediction through integration of genetic, environment, and management data through deep le...											x				x							
2022-rv-association-mapping-across	2022	Association mapping across a multitude of traits collected in diverse environments identifies ple...	x						x															
2022-g-genome-of-paspalum	2022	Genome of Paspalum vaginatum and the role of trehalose mediated autophagy in increasing maize bio...	x					x		x							x							
2022-m-variation-in-morphophysiological	2022	Variation in morpho-physiological and metabolic responses to low nitrogen stress across the sorgh...		x														x		x				
2022-rv-can-the-grains	2022	Can the grains offer each other helping hands? Convergent molecular mechanisms associated with do...	x			x																		
2022-n-the-unique-seed	2022	The unique seed protein composition of quality protein popcorn promotes growth of beneficial bact...																						
2022-r-snp-discovery-in	2022	SNP Discovery in Proso millet (Panicum miliaceum L.) using low-pass genome sequencing.			x					x														
2022-m-maize-rootassociated-microbes	2022	Maize root-associated microbes likely under adaptive selection by the host to enhance phenotypic ...	x																					
2022-h-pervasive-misannotation-of	2022	Pervasive misannotation of microexons that are evolutionarily conserved and crucial for gene func...																						
2022-l-sorghum-association-panel	2022	Sorghum association panel whole-genome sequencing establishes pivotal resource for dissecting gen...		x						x														x
2022-e-a-uavbased-highthroughput	2022	A UAV-based high-throughput phenotyping approach to assess time-series nitrogen responses and ide...	x									x								x				
2022-sh-field-deployment-of	2022	Field deployment of a nanogap gas sensor for crop damage detection.												x										
2022-q-genetic-analysis-of	2022	Genetic analysis of seed traits in Sorghum bicolor that affect the human gut microbiome.		x																				
2022-k-the-genome-of	2022	The genome of Orychophragmus violaceus provides genomic insights into the evolution of Brassicace...								x					x									
2022-d-time-series-canopy	2022	Time series canopy phenotyping enables the identification of genetic variants controlling dynamic...					x																	
2021-x-predicting-transcriptional-responses	2021	Predicting transcriptional responses to cold stress across plant species.																x						
2021-mc-d-reconstruction-identifies	2021	3D reconstruction identifies loci linked to variation in angle of individual sorghum leaves.		x																				
2021-rv-metaanalysis-identifies-pleiotropic	2021	Meta-analysis identifies pleiotropic loci controlling phenotypic trade-offs in sorghum.		x																				
2021-g-quantitative-resistance-loci	2021	Quantitative resistance loci to southern rust mapped in a temperate maize diversity panel.	x																					
2021-x-hour-diurnal-rnaseq	2021	72-hour diurnal RNA-seq analysis of fully expanded third leaves from maize, sorghum, and foxtail ...	x	x	x						x													
2021-c-automation-of-leaf	2021	Automation of leaf counting in maize and sorghum using deep learning.	x	x																				
2021-m-hyperspectral-reflectancebased-phenotyping	2021	Hyperspectral reflectance-based phenotyping for quantitative genetics in crops: progress and chal...										x												
2021-dd-comparative-transcriptome-analysis	2021	Comparative transcriptome analysis reveals genetic mechanisms of sugarcane aphid resistance in gr...		x				x									x	x						
2021-l-a-coopted-steroid	2021	A co-opted steroid synthesis gene, maintained in sorghum but not maize, is associated with a dive...	x	x																				
2021-s-can-high-resolution	2021	Can high resolution satellite imagery be used in high-throughput field phenotyping.										x												
2021-y-continuous-in-situ	2021	Continuous in situ soil nitrate sensors: a comparison with conventional measurements and the valu...																		x				
2021-s-dct-a-new	2021	DCT4 - a new member of the dicarboxylate transporter family in C4 grasses.								x					x				x					
2021-sh-development-of-a	2021	Development of a gas sensor for green leaf volatile detection.												x										
2021-x-genomewide-dna-polymorphism	2021	Genome-wide DNA polymorphism analysis and molecular marker development for the Setaria italica va...			x					x														
2021-m-genomic-resources-in	2021	Genomic resources in plant breeding for sustainable agriculture.								x														
2021-y-identification-and-utilization	2021	Identification and utilization of genetic determinants of trait measurement errors in image-based...										x												
2021-a-maize-tassel-detection	2021	Maize tassel detection from UAV imagery using deep learning.	x									x												
2021-rj-phosphoenolpyruvate-carboxylase-kinetic	2021	Phosphoenolpyruvate carboxylase kinetic variation provides opportunity to enhance C4 photosynthet...																	x					
2021-ma-rhizosphere-microbiomes-in	2021	Rhizosphere microbiomes in a historical maize/soybean rotation system respond to host species and...	x				x													x				
2021-ar-the-importance-of	2021	The importance of dominance and genotype-by-environment interactions on grain yield variation in ...	x							x							x							
2021-d-utility-of-climatic	2021	Utility of climatic information via combining ability models to improve genomic prediction for yi...	x							x			x				x							
2021-mr-qteller-a-tool	2021	qTeller: A tool for comparative multi-genomic gene expression analysis.								x	x												x	
2021-a-robotic-technologies-for	2021	Robotic technologies for high-throughput plant phenotyping: reviews and perspectives.																						
2020-x-interspecific-analysis-of	2020	Interspecific analysis of diurnal gene regulation in panicoid grasses identifies known and novel ...									x													
2020-ds-isoseq-transcriptome-assembly	2020	IsoSeq transcriptome assembly of C3 panicoid grasses provides tools to study evolutionary change ...								x	x													
2020-skk-leaf-angle-extractor	2020	Leaf Angle eXtractor - A high throughput image processing framework for leaf angle measurement in...	x	x								x												
2020-c-semantic-segmentation-of	2020	Semantic segmentation of sorghum using hyperspectral data identifies genetic associations.		x								x	x								x			
2020-z-genomephenome-wide-association	2020	Genome-phenome wide association in maize and arabidopsis identifies a common molecular and evolut...	x					x		x														
2020-c-increased-power-and	2020	Increased power and accuracy of causal locus identification in time-series genome-wide associatio...		x					x	x														
2020-x-nonhomologybased-prediction-of	2020	Non-homology-based prediction of gene functions.								x			x											
2020-z-shared-genetic-control	2020	Shared genetic control of root system architecture between Zea mays and Sorghum bicolor.	x	x																				
2020-m-voxel-carving-based	2020	Voxel carving based 3D reconstruction of sorghum identifies genetic determinants of radiation int...		x																				
2020-r-a-highthroughput-phenotyping	2020	A high-throughput phenotyping pipeline for image processing and functional growth curve analysis.										x									x		x	
2020-b-advancing-multiscale-crop	2020	Advancing multi-scale crop modeling for agricultural climate change adaptation assessment.																						
2020-d-enhancing-hybrid-prediction	2020	Enhancing hybrid prediction in pearl millet using genomic and/or multi-environment phenotypic inf...			x					x			x											
2020-j-genomewide-characterization-of	2020	Genome-wide characterization of DNase I-hypersensitive sites and cold response regulatory landsca...								x								x						
2020-s-investigating-the-potential	2020	Investigating the potential of satellite imagery for high-throughput field phenotyping applications.										x												
2020-b-multiscale-computational-models	2020	Multiscale computational models can guide experimentation and targeted measurements for crop impr...																						
2020-g-rgpdb-database-of	2020	RGPDB: Database of root-associated genes and promoters in maize, soybean, and sorghum.	x	x			x																	x
2020-m-sorghum-segmentation-by	2020	Sorghum Segmentation by Skeleton Extraction.		x									x											
2020-skk-advances-in-plant	2020	Advances in plant phenomics: From data and algorithms to biological insights.																			x			
2020-a-fasterrcnn-based-deep	2020	Faster-R-CNN based deep learning for locating corn tassels in UAV imagery.	x									x												
2020-ba-maize-genomes-to	2020	Maize Genomes to Fields (G2F): 2014 –2017 field seasons’ genotype, phenotype, climatic, soil and ...	x							x		x												
2020-j-plant-segmentation-by	2020	Plant segmentation by supervised machine learning methods.											x											
2020-a-robotic-detection-and	2020	Robotic detection and grasp of maize and sorghum: stem measurement with contact.	x	x																				
2019-l-parallel-natural-selection	2019	Parallel natural selection in the cold-adapted crop-wild relative Tripsacum dactyloides and artif...	x					x										x						
2019-ma-continuous-monitoring-of	2019	Continuous Monitoring of Soil Nitrate Using a Miniature Sensor with Poly(3-octyl-thiophene) and M...												x						x				
2019-p-high-density-genetic	2019	High density genetic maps of seashore paspalum using genotyping-by-sequencing and their relations...		x				x		x														
2019-y-highthroughput-analysis-of	2019	High-throughput analysis of leaf physiological and chemical traits with VIS-NIR-SWIR spectroscopy...	x																					
2019-y-identification-of-loci	2019	Identification of Loci Controlling Adaptation in Chinese Soybean Landraces via a Combination of C...					x		x															
2019-y-inplanta-nitrate-detection	2019	In-planta nitrate detection using insertable plant microsensor.																		x				
2019-ma-novel-allsolidstate-soil	2019	Novel all-solid-state soil nutrient sensor using nanocomposite of poly(3-octyl-thiophene) and mol...												x										
2019-g-nuspidercam-a-largescale	2019	NU-Spidercam: A large-scale, cable-driven, integrated sensing and robotic system for precision ph...												x										
2019-l-qtl-identification-and	2019	QTL identification and epistatic effect analysis of seed size- and weight-related traits in Zea m...	x						x															
2019-c-the-genome-of	2019	The genome of broomcorn millet.			x			x		x														
2019-jc-genes-and-gene	2019	Genes and Gene Models, an Important Distinction.																						
2019-a-in-vivo-humanlike	2019	In vivo human-like robotic phenotyping of leaf traits in maize and sorghum.	x	x																				
2018-z-phenotypic-data-from	2018	Phenotypic data from inbred parents can improve genomic prediction in pearl millet hybrids.			x					x			x											
2018-c-genotypecorrector-improved-genotype	2018	Genotype-Corrector: improved genotype calls for genetic mapping.								x														
2018-ds-integrating-phylogenetic-and	2018	Integrating phylogenetic and network approaches to study gene family evolution: the case of the A...													x									
2018-x-largely-unlinked-gene	2018	Largely unlinked gene sets targeted by selection for domestication syndrome phenotypes in maize a...	x	x																				
2018-c-optimizing-the-identification	2018	Optimizing the identification of causal variants across varying genetic architectures in crops.																						
2018-z-functional-divergence-between	2018	Functional Divergence Between Subgenomes and Gene Pairs After Whole Genome Duplications.								x														
2018-skk-lowtemperature-tolerance-in	2018	Low-temperature tolerance in land plants: Are transcript and membrane responses conserved?.																						
2018-s-intragenic-meiotic-crossovers	2018	Intragenic Meiotic Crossovers Generate Novel Alleles with Transgressive Expression Levels.													x									
2018-a-linked-read-technology	2018	Linked read technology for assembling large complex and polyploid genomes.								x														
2018-tf-location-of-low	2018	Location of low copy genes in chromosomes of Brachiaria spp.						x																
2018-n-maize-genomes-to	2018	Maize Genomes to Fields: 2014 and 2015 field season genotype, phenotype, environment, and inbred ...	x							x		x												x
2018-y-functional-modeling-of	2018	Functional Modeling of Plant Growth Dynamics.																						
2017-y-differentially-regulated-orthologs	2017	Differentially regulated orthologs in sorghum and the subgenomes of maize.	x	x																				
2017-x-genomewide-characterization-of	2017	Genome-Wide Characterization of Non-Reference Transposable Elements Insertion Polymorphisms Revea...	x							x														
2017-z-conventional-and-hyperspectral	2017	Conventional and hyperspectral time-series imaging of maize lines widely used in field trials.	x									x												
2017-x-harnessing-the-potential	2017	Harnessing the potential of the tea tree genome.						x		x														
2017-jd-genomeguided-phylotranscriptomics	2017	Genome-Guided Phylo-Transcriptomics.								x														
2017-w-a-comprehensive-analysis	2017	A comprehensive analysis of alternative splicing in paleopolyploid maize.	x												x									
2017-s-dice-discovery-of	2017	DiCE: Discovery of Conserved Noncoding Sequences Efficiently.								x														
2017-w-evolutionarily-conserved-alternative	2017	Evolutionarily conserved alternative splicing across monocots.																						
2017-p-high-throughput-in	2017	High throughput in vivo analysis of plant leaf chemical properties using hyperspectral imaging.										x												
2017-z-stagcns-an-orderaware	2017	STAG-CNS: An order-aware conserved noncoding sequence discovery tool for arbitrary numbers of spe...								x													x	
2017-j-the-effect-of	2017	The effect of artificial selection on phenotypic plasticity in maize.	x																					
2017-jc-tunable-genotypingbysequencing-tgbs	2017	Tunable Genotyping-By-Sequencing (tGBS) enables reliable genotyping of heterozygous loci.								x														
2016-z-rnaseq-based-analysis	2016	RNA-seq based analysis of population structure within the maize inbred B73.	x								x													
2016-sd-automated-vegetative-stage	2016	Automated vegetative stage phenotyping analysis of maize plants using visible light images.	x																					
2016-p-cross-species-selection	2016	Cross species selection scans identify components of C4 photosynthesis in the grasses.																	x					
2016-f-epigenetic-regulation-of	2016	Epigenetic regulation of subgenome dominance following whole genome triplication in Brassica rapa.						x		x					x									
2016-bl-fractbias-a-graphical	2016	FractBias: a graphical tool for assessing fractionation bias after whole genome duplications.								x					x								x	
2016-z-integration-of-omic	2016	Integration of omic networks in a developmental atlas of maize.	x																					
2016-x-the-cterminal-motif	2016	The C-terminal motif of SiAGO1b is required for the regulation of growth, development and stress ...			x													x						
2016-sg-mapping-qtls-for	2016	Mapping QTLs for morpho-agronomic traits in proso millet (Panicum miliaceum L.).			x																			
2016-y-temporal-dynamics-of	2016	Temporal dynamics of maize plant growth, water use, and plant water content using automated high ...	x									x												
2016-s-the-draft-genome	2016	The draft genome of Dichanthelium oligosanthes: A C3 panicoid grass species.						x		x														
2015-h-allmaps-robust-scaffold	2015	ALLMAPS: robust scaffold ordering based on multiple maps.								x														
2015-s-impacts-of-whole	2015	Impacts of Whole Genome Triplication on MIRNA Evolution in Brassica rapa.						x		x					x									
2015-g-microsatellite-variations-of	2015	Microsatellite Variations of Elite Setaria Varieties Released during Last Six Decades in China.			x																			
2015-jd-phylogeny-and-photosynthesis	2015	Phylogeny and photosynthesis of the grass tribe Paniceae.																						
2015-h-synfind-compiling-syntenic	2015	SynFind: compiling syntenic regions across any set of genomes on demand.								x					x									
2015-jc-genome-evolution-in	2015	Genome evolution in maize: from genomes back to genes.	x							x					x							x		
2014-ja-a-near-complete	2014	A near complete snapshot of the Zea mays seedling transcriptome revealed from ultra-deep sequencing.	x							x														
2014-amr-cooption-of-the	2014	Co-option of the polarity gene network shapes filament morphology in angiosperms.																						
2014-x-initiation-of-setaria	2014	Initiation of Setaria as a model plant.			x																			
2014-l-mapping-of-quantitative	2014	Mapping of Quantitative Trait Locus (QTLs) that Contribute to Germination and Early Seedling Drou...			x													x						
2014-a-nonsyntenic-genes-drive	2014	Nonsyntenic Genes Drive Highly Dynamic Complementation of Gene Expression in Maize Hybrids.	x								x													
2013-g-automated-conserved-noncoding	2013	Automated conserved noncoding sequence (CNS) discovery reveals differences in gene content and pr...								x					x									
2013-a-two-evolutionarily-distinct	2013	Two Evolutionarily Distinct Classes of Paleopolyploidy.													x									
2012-jc-escape-from-preferential	2012	Escape from preferential retention following repeated whole genome duplication in plants.								x														
2012-jc-genomewide-analysis-of	2012	Genome-wide analysis of syntenic gene deletion in the grasses.								x					x									
2012-h-altered-patterns-of	2012	Altered patterns of fractionation and exon deletions in Brassica rapa support a two-step model of...						x							x									
2012-w-highresolution-mapping-of	2012	High-resolution mapping of open chromatin in the rice genome.				x				x														
2012-m-fractionation-mutagenesis-and	2012	Fractionation mutagenesis and similar consequences of mechanisms removing dispensable or less-exp...													x							x		
2011-jc-comparative-genomics-with	2011	Comparative genomics with maize and other grasses: from genes to genomes.	x																					
2011-jc-differentiation-of-the	2011	Differentiation of the maize subgenomes by genome dominance and both ancient and ongoing gene loss.	x							x														
2011-jc-dosesensitivity-conserved-noncoding	2011	Dose-sensitivity, conserved noncoding sequences and duplicate gene retention through multiple tet...								x														
2011-jc-genes-identified-by	2011	Genes identified by visible mutant phenotypes show increased bias towards one of two maize subgen...	x																					
2011-h-screening-synteny-blocks	2011	Screening synteny blocks in pairwise genome comparisons through integer programming.								x					x									
2011-jc-heritable-epigenetic-variation	2011	Heritable epigenetic variation among maize inbreds.	x																					
2010-bs-following-tetraploidy-in	2010	Following tetraploidy in maize, a short deletion mechanism removed genes preferentially from one ...	x																					
2010-initiative-genome-sequencing-and	2010	Genome sequencing and analysis of the model grass Brachypodium distachyon.								x														
